Date,q
2015-07-23,0.0
2015-07-24,0.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,-1.1542708333333336
2015-08-21,-1.747812499999999
2015-08-22,-1.7465625000000002
2015-08-23,-1.746041666666667
2015-08-24,-1.7420833333333325
2015-08-25,-1.7364583333333334
2015-08-26,-1.7795833333333342
2015-08-27,-1.780000000000001
2015-08-28,-1.7460416666666658
2015-08-29,-1.759895833333334
2015-08-30,-1.7623958333333336
2015-08-31,-1.753229166666667
2015-09-01,-1.7419791666666666
2015-09-02,-1.7370833333333333
2015-09-03,-1.7303124999999986
2015-09-04,-1.7265625000000002
2015-09-05,-1.6955208333333334
2015-09-06,-1.8057291666666666
2015-09-07,1.104374999999998
2015-09-08,34.050937499999996
2015-09-09,50.29593750000001
2015-09-10,50.58135416666667
2015-09-11,17.145104166666677
2015-09-12,-1.9776041666666668
2015-09-13,-2.1386458333333334
2015-09-14,-2.234687499999999
2015-09-15,-2.3468750000000003
2015-09-16,-2.087291666666666
2015-09-17,-2.1032291666666665
2015-09-18,-2.1007291666666674
2015-09-19,-1.9298958333333334
2015-09-20,-2.1543750000000013
2015-09-21,-2.0784375
2015-09-22,-2.002708333333333
2015-09-23,-2.223125
2015-09-24,-2.4218750000000004
2015-09-25,-2.2172916666666667
2015-09-26,-2.2057291666666665
2015-09-27,-2.208125
2015-09-28,-2.144791666666667
2015-09-29,-2.170625
2015-09-30,-1.9639583333333335
2015-10-01,-2.06625
2015-10-02,-2.426250000000001
2015-10-03,-2.4395833333333337
2015-10-04,-2.1019791666666667
2015-10-05,-1.907916666666666
2015-10-06,-1.8347916666666675
2015-10-07,-1.924895833333333
2015-10-08,-2.0155208333333334
2015-10-09,-2.081354166666667
2015-10-10,-2.0994791666666672
2015-10-11,-2.0734375
2015-10-12,-2.200833333333335
2015-10-13,-2.351770833333334
2015-10-14,-2.7883333333333327
2015-10-15,-2.9819791666666666
2015-10-16,-3.0676041666666674
2015-10-17,-3.019062499999998
2015-10-18,-2.943541666666668
2015-10-19,-2.838125000000001
2015-10-20,-2.8461458333333325
2015-10-21,-2.9021875000000006
2015-10-22,-2.8463541666666674
2015-10-23,-2.7601041666666677
2015-10-24,-2.5653124999999983
2015-10-25,-2.3909375000000006
2015-10-26,-2.5745833333333352
2015-10-27,-2.1405208333333348
2015-10-28,-1.6891666666666667
2015-10-29,-1.6746875000000008
2015-10-30,-1.6510416666666667
2015-10-31,-1.666354166666667
2015-11-01,-1.5978124999999999
2015-11-02,-1.6169791666666666
2015-11-03,-1.5880208333333334
2015-11-04,-1.5789583333333332
2015-11-05,-1.5947916666666677
2015-11-06,-1.578333333333334
2015-11-07,-1.4631249999999996
2015-11-08,-1.4197916666666666
2015-11-09,-1.3366666666666662
2015-11-10,2.8650000000000007
2015-11-11,-1.4296875000000002
2015-11-12,-1.5937500000000007
2015-11-13,-1.5181250000000002
2015-11-14,-1.5132291666666673
2015-11-15,-1.6785416666666675
2015-11-16,-1.7335416666666663
2015-11-17,-1.451458333333333
2015-11-18,-1.4478125000000002
2015-11-19,-1.4822916666666668
2015-11-20,-1.4859375000000004
2015-11-21,-1.3893750000000002
2015-11-22,-1.8675000000000004
2015-11-23,-1.5970833333333327
2015-11-24,-2.1123958333333337
2015-11-25,4.419270833333335
2015-11-26,-1.3128125
2015-11-27,-1.2596874999999998
2015-11-28,-1.2187500000000007
2015-11-29,-1.2418749999999996
2015-11-30,-1.2069791666666665
2015-12-01,-1.2675000000000005
2015-12-02,-1.4071874999999991
2015-12-03,-1.3776041666666663
2015-12-04,-1.3576041666666665
2015-12-05,-1.3726041666666664
2015-12-06,-1.3406249999999995
2015-12-07,3.8014583333333323
2015-12-08,-1.2914583333333332
2015-12-09,-1.4292708333333328
2015-12-10,-2.4601041666666674
2015-12-11,-2.3877083333333333
2015-12-12,-2.841979166666666
2015-12-13,-2.8833333333333333
2015-12-14,-2.7934374999999996
2015-12-15,-2.6232291666666674
2015-12-16,-2.6479166666666667
2015-12-17,4.365208333333333
2015-12-18,-1.909166666666666
2015-12-19,-2.022604166666666
2015-12-20,-2.1373958333333327
2015-12-21,-1.9676041666666675
2015-12-22,-2.1714583333333337
2015-12-23,-2.0638541666666668
2015-12-24,-2.0193750000000006
2015-12-25,-2.0510416666666678
2015-12-26,-2.1093750000000004
2015-12-27,-2.071354166666668
2015-12-28,-2.0111458333333334
2015-12-29,-2.001770833333333
2015-12-30,-1.9939583333333324
2015-12-31,-1.9693750000000005
2016-01-01,-2.0580208333333334
2016-01-02,-2.0084375000000003
2016-01-03,-2.0206250000000003
2016-01-04,-2.0264583333333337
2016-01-05,-2.056250000000001
2016-01-06,-2.0507291666666663
2016-01-07,-1.9416666666666667
2016-01-08,-1.924687499999999
2016-01-09,-1.9158333333333324
2016-01-10,-1.9376041666666666
2016-01-11,-1.9680208333333329
2016-01-12,-2.0044791666666666
2016-01-13,-2.1757291666666663
2016-01-14,-1.8585416666666668
2016-01-15,-2.1518750000000004
2016-01-16,-2.446458333333333
2016-01-17,-2.4635416666666656
2016-01-18,-2.5851041666666674
2016-01-19,-2.4207291666666673
2016-01-20,3.0083333333333315
2016-01-21,-1.9220833333333325
2016-01-22,-1.8815625
2016-01-23,-1.607291666666666
2016-01-24,-1.6520833333333333
2016-01-25,-1.6801041666666656
2016-01-26,-1.6459374999999996
2016-01-27,-1.6483333333333334
2016-01-28,-1.6838541666666662
2016-01-29,-1.6860416666666664
2016-01-30,-1.7020833333333334
2016-01-31,-1.6736458333333333
2016-02-01,-1.7616666666666667
2016-02-02,-1.8011458333333348
2016-02-03,-1.7915625000000002
2016-02-04,-1.8268750000000002
2016-02-05,-1.7283333333333342
2016-02-06,-1.6954166666666663
2016-02-07,-1.6944791666666663
2016-02-08,35.30395833333332
2016-02-09,51.549062500000026
2016-02-10,52.9125
2016-02-11,52.61260416666668
2016-02-12,52.677916666666654
2016-02-13,52.75416666666667
2016-02-14,52.68260416666666
2016-02-15,52.829895833333325
2016-02-16,52.85468749999999
2016-02-17,45.20552083333332
2016-02-18,31.885833333333334
2016-02-19,14.135312500000003
2016-02-20,31.93197916666666
2016-02-21,54.86291666666667
2016-02-22,55.00479166666665
2016-02-23,43.7409375
2016-02-24,54.71874999999999
2016-02-25,49.79812499999999
2016-02-26,34.90708333333334
2016-02-27,25.447604166666665
2016-02-28,55.32927083333334
2016-02-29,54.883749999999985
2016-03-01,55.190208333333345
2016-03-02,55.25229166666666
2016-03-03,54.58125000000002
2016-03-04,55.16385416666666
2016-03-05,54.751770833333346
2016-03-06,54.460416666666674
2016-03-07,41.631041666666675
2016-03-08,54.81781249999998
2016-03-09,64.95291666666664
2016-03-10,69.84781250000003
2016-03-11,69.99156249999997
2016-03-12,69.81302083333334
2016-03-13,69.9673958333333
2016-03-14,58.741458333333306
2016-03-15,53.298854166666665
2016-03-16,71.47041666666668
2016-03-17,58.81854166666667
2016-03-18,67.39062499999997
2016-03-19,53.63395833333336
2016-03-20,42.13572916666666
2016-03-21,69.94041666666668
2016-03-22,53.21947916666665
2016-03-23,69.86802083333335
2016-03-24,51.96770833333332
2016-03-25,44.76729166666669
2016-03-26,-1.3676041666666665
2016-03-27,-1.4098958333333336
2016-03-28,29.39854166666666
2016-03-29,70.5190625
2016-03-30,70.34041666666667
2016-03-31,43.58916666666668
2016-04-01,43.86989583333332
2016-04-02,53.82447916666666
2016-04-03,31.62989583333334
2016-04-04,52.688333333333325
2016-04-05,69.88114583333332
2016-04-06,69.65020833333335
2016-04-07,69.4653125
2016-04-08,69.4533333333333
2016-04-09,69.3248958333333
2016-04-10,69.87968749999999
2016-04-11,69.3365625
2016-04-12,69.26458333333333
2016-04-13,59.943749999999994
2016-04-14,68.94802083333333
2016-04-15,68.72020833333336
2016-04-16,64.17802083333333
2016-04-17,62.976770833333326
2016-04-18,69.220625
2016-04-19,69.25250000000003
2016-04-20,57.11072916666668
2016-04-21,68.45406250000003
2016-04-22,68.34770833333334
2016-04-23,67.87145833333334
2016-04-24,67.71489583333336
2016-04-25,68.0054166666667
2016-04-26,36.58333333333336
2016-04-27,48.763854166666675
2016-04-28,66.56010416666669
2016-04-29,66.66114583333334
2016-04-30,66.63010416666668
2016-05-01,66.39968750000004
2016-05-02,66.42104166666667
2016-05-03,66.55802083333333
2016-05-04,66.70812500000001
2016-05-05,67.61468749999999
2016-05-06,68.0777083333334
2016-05-07,68.02937500000002
2016-05-08,67.97302083333331
2016-05-09,67.98531249999995
2016-05-10,67.7557291666667
2016-05-11,67.65895833333333
2016-05-12,67.53885416666664
2016-05-13,67.4558333333333
2016-05-14,67.35947916666667
2016-05-15,67.10104166666667
2016-05-16,66.59302083333334
2016-05-17,66.51552083333334
2016-05-18,66.45958333333333
2016-05-19,66.41604166666666
2016-05-20,66.41614583333335
2016-05-21,66.38041666666666
2016-05-22,67.09489583333335
2016-05-23,66.78958333333331
2016-05-24,66.63385416666667
2016-05-25,66.40572916666666
2016-05-26,66.10947916666666
2016-05-27,66.03833333333336
2016-05-28,65.92552083333331
2016-05-29,65.61749999999996
2016-05-30,65.64520833333336
2016-05-31,65.89854166666677
2016-06-01,66.06520833333335
2016-06-02,66.66104166666665
2016-06-03,66.65958333333334
2016-06-04,66.68916666666667
2016-06-05,66.51406250000004
2016-06-06,66.238125
2016-06-07,65.05395833333334
2016-06-08,64.36781249999997
2016-06-09,64.21822916666669
2016-06-10,64.15708333333332
2016-06-11,64.09895833333334
2016-06-12,64.18812500000003
2016-06-13,79.62156249999998
2016-06-14,86.35427083333333
2016-06-15,86.20364583333334
2016-06-16,85.85114583333336
2016-06-17,90.14958333333333
2016-06-18,92.91437500000002
2016-06-19,92.61666666666666
2016-06-20,92.47437499999997
2016-06-21,92.34406250000002
2016-06-22,91.34625
2016-06-23,90.92625
2016-06-24,91.42135416666663
2016-06-25,91.65666666666665
2016-06-26,91.43406250000002
2016-06-27,91.76583333333336
2016-06-28,91.888125
2016-06-29,91.9492708333334
2016-06-30,91.85906249999998
2016-07-01,91.30687499999999
2016-07-02,91.06124999999997
2016-07-03,91.03729166666666
2016-07-04,91.40541666666667
2016-07-05,91.01656250000003
2016-07-06,90.5080208333333
2016-07-07,90.36333333333333
2016-07-08,90.26833333333333
2016-07-09,90.95437499999998
2016-07-10,91.74760416666663
2016-07-11,92.04645833333336
2016-07-12,90.46614583333333
2016-07-13,89.36802083333333
2016-07-14,89.61114583333331
2016-07-15,89.38656249999997
2016-07-16,89.23895833333331
2016-07-17,89.34875000000005
2016-07-18,89.21072916666668
2016-07-19,88.76635416666666
2016-07-20,88.61666666666666
2016-07-21,88.30124999999998
2016-07-22,88.40114583333332
2016-07-23,88.32927083333334
2016-07-24,88.3763541666667
2016-07-25,88.80822916666665
2016-07-26,88.77645833333334
2016-07-27,88.59760416666666
2016-07-28,88.7378125
2016-07-29,88.5503125
2016-07-30,87.90791666666665
2016-07-31,87.11333333333333
2016-08-01,87.82885416666669
2016-08-02,87.39822916666664
2016-08-03,87.30864583333334
2016-08-04,87.29770833333335
2016-08-05,87.35406250000001
2016-08-06,87.56979166666673
2016-08-07,87.57114583333335
2016-08-08,87.51802083333331
2016-08-09,87.46499999999996
2016-08-10,87.24729166666667
2016-08-11,87.14364583333332
2016-08-12,84.44125000000001
2016-08-13,86.81875000000001
2016-08-14,86.92958333333333
2016-08-15,86.35916666666667
2016-08-16,86.79927083333331
2016-08-17,86.00374999999997
2016-08-18,86.32791666666668
2016-08-19,85.91364583333335
2016-08-20,86.85239583333332
2016-08-21,86.51614583333337
2016-08-22,82.14645833333334
2016-08-23,87.59750000000001
2016-08-24,87.34010416666665
2016-08-25,87.25218750000006
2016-08-26,87.14041666666668
2016-08-27,87.00145833333336
2016-08-28,85.88010416666664
2016-08-29,85.86479166666663
2016-08-30,85.89437500000001
2016-08-31,85.98864583333335
2016-09-01,86.40937500000003
2016-09-02,89.29833333333336
2016-09-03,90.51708333333335
2016-09-04,90.72947916666668
2016-09-05,89.79447916666668
2016-09-06,88.53656249999999
2016-09-07,87.68229166666664
2016-09-08,87.46833333333336
2016-09-09,87.39479166666666
2016-09-10,87.26999999999998
2016-09-11,87.1807291666667
2016-09-12,84.30718749999998
2016-09-13,82.1625
2016-09-14,82.3415625
2016-09-15,81.98718750000003
2016-09-16,82.23624999999998
2016-09-17,82.16562500000002
2016-09-18,81.97958333333328
2016-09-19,81.9690625
2016-09-20,82.07770833333333
2016-09-21,82.00145833333336
2016-09-22,81.98447916666667
2016-09-23,82.00656249999999
2016-09-24,82.05197916666667
2016-09-25,82.69520833333333
2016-09-26,83.5359375
2016-09-27,82.85937500000001
2016-09-28,82.64052083333333
2016-09-29,82.1375
2016-09-30,80.70541666666666
2016-10-01,81.99854166666665
2016-10-02,82.1852083333333
2016-10-03,81.97739583333332
2016-10-04,82.04708333333336
2016-10-05,81.80427083333335
2016-10-06,81.98531250000002
2016-10-07,81.95677083333335
2016-10-08,81.98489583333334
2016-10-09,81.9673958333333
2016-10-10,81.94250000000001
2016-10-11,81.96604166666667
2016-10-12,81.42447916666657
2016-10-13,81.94416666666667
2016-10-14,81.96291666666669
2016-10-15,81.95125000000003
2016-10-16,81.96479166666667
2016-10-17,81.95802083333334
2016-10-18,81.40343749999997
2016-10-19,81.97124999999998
2016-10-20,81.95354166666668
2016-10-21,81.97333333333331
2016-10-22,81.97562499999998
2016-10-23,81.99302083333335
2016-10-24,81.99708333333334
2016-10-25,81.96875000000001
2016-10-26,81.9840625
2016-10-27,81.97156250000002
2016-10-28,81.9521875
2016-10-29,81.98052083333336
2016-10-30,81.96802083333331
2016-10-31,81.98541666666667
2016-11-01,81.97531250000002
2016-11-02,81.67604166666666
2016-11-03,68.045
2016-11-04,81.96854166666665
2016-11-05,77.17458333333333
2016-11-06,-0.9353125000000001
2016-11-07,50.162604166666675
2016-11-08,81.95979166666666
2016-11-09,81.97489583333332
2016-11-10,81.9515625
2016-11-11,81.97864583333335
2016-11-12,81.97812500000002
2016-11-13,81.96125
2016-11-14,81.95864583333336
2016-11-15,81.9477083333333
2016-11-16,6.99177083333333
2016-11-17,-0.7281249999999998
2016-11-18,-0.8058333333333336
2016-11-19,60.46291666666668
2016-11-20,81.95531250000003
2016-11-21,68.61156250000002
2016-11-22,81.95968750000002
2016-11-23,81.95885416666667
2016-11-24,81.95895833333336
2016-11-25,81.97854166666669
2016-11-26,81.95781249999997
2016-11-27,81.97031250000002
2016-11-28,81.94468750000001
2016-11-29,43.691666666666634
2016-11-30,39.187916666666666
2016-12-01,81.9484375
2016-12-02,81.98166666666665
2016-12-03,81.98187499999996
2016-12-04,81.97333333333334
2016-12-05,80.80145833333331
2016-12-06,81.95999999999998
2016-12-07,81.93802083333333
2016-12-08,81.98104166666668
2016-12-09,81.96979166666667
2016-12-10,81.98666666666666
2016-12-11,81.96489583333333
2016-12-12,81.94083333333332
2016-12-13,81.98510416666666
2016-12-14,69.78197916666666
2016-12-15,81.97541666666662
2016-12-16,81.96979166666668
2016-12-17,81.97739583333335
2016-12-18,54.70187500000002
2016-12-19,81.98520833333335
2016-12-20,81.96520833333334
2016-12-21,81.97802083333336
2016-12-22,81.97302083333335
2016-12-23,81.9776041666667
2016-12-24,12.372291666666646
2016-12-25,38.19145833333332
2016-12-26,73.89541666666666
2016-12-27,67.74604166666666
2016-12-28,81.96708333333332
2016-12-29,43.30083333333337
2016-12-30,-1.0383333333333327
2016-12-31,34.49833333333333
2017-01-01,79.37968749999997
2017-01-02,78.04677083333337
2017-01-03,77.89729166666667
2017-01-04,25.033958333333345
2017-01-05,54.90218749999999
2017-01-06,77.47833333333332
2017-01-07,77.41208333333336
2017-01-08,76.98291666666663
2017-01-09,76.99770833333332
2017-01-10,77.0080208333333
2017-01-11,76.98197916666665
2017-01-12,77.36177083333335
2017-01-13,77.76322916666666
2017-01-14,77.38208333333333
2017-01-15,77.12979166666666
2017-01-16,77.35333333333334
2017-01-17,77.16083333333333
2017-01-18,76.04687500000003
2017-01-19,76.15041666666666
2017-01-20,76.45135416666668
2017-01-21,71.76406249999998
2017-01-22,33.3528125
2017-01-23,76.40697916666663
2017-01-24,62.59375
2017-01-25,77.4069791666667
2017-01-26,77.05177083333335
2017-01-27,76.95083333333329
2017-01-28,77.02281249999999
2017-01-29,77.08916666666667
2017-01-30,76.46781250000001
2017-01-31,61.25562500000001
2017-02-01,25.322395833333335
2017-02-02,78.34239583333333
2017-02-03,77.57843750000004
2017-02-04,77.77729166666667
2017-02-05,34.466770833333314
2017-02-06,78.17427083333332
2017-02-07,77.81010416666666
2017-02-08,77.17979166666667
2017-02-09,70.10416666666667
2017-02-10,50.17677083333334
2017-02-11,77.05333333333328
2017-02-12,76.91510416666667
2017-02-13,78.20218750000001
2017-02-14,78.63479166666663
2017-02-15,78.18791666666665
2017-02-16,77.98666666666666
2017-02-17,77.62229166666663
2017-02-18,77.45302083333334
2017-02-19,74.28552083333335
2017-02-20,65.68010416666668
2017-02-21,52.182395833333345
2017-02-22,79.35583333333334
2017-02-23,68.9845833333333
2017-02-24,64.5114583333333
2017-02-25,57.16406250000001
2017-02-26,64.81874999999998
2017-02-27,35.75739583333334
2017-02-28,79.37604166666665
2017-03-01,78.73916666666663
2017-03-02,78.56843749999999
2017-03-03,74.67916666666665
2017-03-04,30.18739583333335
2017-03-05,56.761354166666656
2017-03-06,67.24093749999999
2017-03-07,70.47291666666665
2017-03-08,62.885
2017-03-09,67.44697916666667
2017-03-10,74.08760416666668
2017-03-11,71.27197916666668
2017-03-12,67.56906250000004
2017-03-13,68.51791666666665
2017-03-14,66.35760416666666
2017-03-15,69.28041666666665
2017-03-16,71.6809375
2017-03-17,68.19520833333335
2017-03-18,71.19666666666666
2017-03-19,68.04187499999998
2017-03-20,39.77666666666661
2017-03-21,0.7736458333333333
2017-03-22,0.0
2017-03-23,48.802812499999995
2017-03-24,92.95614583333331
2017-03-25,79.30385416666668
2017-03-26,79.52541666666669
2017-03-27,79.72083333333333
2017-03-28,81.07364583333334
2017-03-29,79.57468749999998
2017-03-30,81.91916666666668
2017-03-31,81.56229166666665
2017-04-01,81.38572916666668
2017-04-02,81.21395833333334
2017-04-03,81.34197916666668
2017-04-04,80.59979166666669
2017-04-05,79.32937500000001
2017-04-06,78.92427083333335
2017-04-07,78.71812500000001
2017-04-08,78.6410416666667
2017-04-09,78.41895833333334
2017-04-10,78.44468749999997
2017-04-11,78.29875000000001
2017-04-12,78.32729166666665
2017-04-13,78.81468749999998
2017-04-14,78.4311458333333
2017-04-15,78.3615625
2017-04-16,78.18083333333331
2017-04-17,77.89416666666664
2017-04-18,56.06927083333333
2017-04-19,43.33145833333335
2017-04-20,77.28906250000004
2017-04-21,77.05916666666666
2017-04-22,76.82072916666668
2017-04-23,76.74916666666668
2017-04-24,76.5004166666667
2017-04-25,76.1179166666667
2017-04-26,75.94312499999997
2017-04-27,75.67125000000001
2017-04-28,75.55541666666669
2017-04-29,75.563125
2017-04-30,41.98989583333333
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,51.51020833333334
2017-05-05,78.24520833333335
2017-05-06,77.888125
2017-05-07,77.64156249999996
2017-05-08,77.62562499999997
2017-05-09,77.88145833333336
2017-05-10,58.432604166666685
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,56.80562499999997
2017-05-17,77.86125000000001
2017-05-18,77.2486458333333
2017-05-19,77.15072916666668
2017-05-20,76.92822916666664
2017-05-21,76.84385416666665
2017-05-22,76.64958333333335
2017-05-23,76.6926041666667
2017-05-24,76.21
2017-05-25,76.02104166666669
2017-05-26,77.31697916666666
2017-05-27,76.15593750000001
2017-05-28,75.749375
2017-05-29,75.5802083333333
2017-05-30,75.47427083333329
2017-05-31,76.04927083333335
2017-06-01,75.92687500000002
2017-06-02,61.65229166666668
2017-06-03,0.0
2017-06-04,49.843437499999986
2017-06-05,78.97031249999999
2017-06-06,76.61197916666664
2017-06-07,76.22020833333333
2017-06-08,75.66187500000005
2017-06-09,76.29166666666664
2017-06-10,76.14864583333332
2017-06-11,71.8334375
2017-06-12,74.1067708333333
2017-06-13,73.8934375
2017-06-14,73.82802083333333
2017-06-15,73.75718750000001
2017-06-16,74.40885416666667
2017-06-17,73.44812499999996
2017-06-18,74.14708333333334
2017-06-19,73.2428125
2017-06-20,72.91197916666667
2017-06-21,72.81718749999997
2017-06-22,73.49770833333332
2017-06-23,72.81489583333332
2017-06-24,74.42625
2017-06-25,75.06958333333331
2017-06-26,74.3563541666667
2017-06-27,47.015208333333334
2017-06-28,0.0
2017-06-29,76.62864583333335
2017-06-30,76.37302083333331
2017-07-01,77.19104166666668
2017-07-02,75.84479166666667
2017-07-03,75.19947916666665
2017-07-04,76.30197916666664
2017-07-05,78.13052083333334
2017-07-06,74.63270833333333
2017-07-07,75.49677083333331
2017-07-08,74.23822916666666
2017-07-09,73.93760416666669
2017-07-10,75.18489583333331
2017-07-11,79.36614583333332
2017-07-12,78.3241666666667
2017-07-13,74.50281249999998
2017-07-14,73.97531250000003
2017-07-15,74.74374999999999
2017-07-16,74.59218749999998
2017-07-17,75.6842708333333
2017-07-18,75.95333333333329
2017-07-19,69.68031250000001
2017-07-20,72.97999999999999
2017-07-21,54.16374999999999
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,50.48010416666668
2017-08-03,76.72552083333332
2017-08-04,75.47458333333337
2017-08-05,76.42645833333331
2017-08-06,76.16052083333334
2017-08-07,74.59666666666665
2017-08-08,74.72156249999999
2017-08-09,74.35843749999998
2017-08-10,74.08895833333331
2017-08-11,74.50208333333335
2017-08-12,74.74479166666666
2017-08-13,75.06166666666664
2017-08-14,73.14031250000001
2017-08-15,71.34645833333332
2017-08-16,75.26291666666671
2017-08-17,74.93135416666667
2017-08-18,74.45875000000001
2017-08-19,74.64010416666669
2017-08-20,74.14166666666667
2017-08-21,74.76802083333335
2017-08-22,74.12822916666663
2017-08-23,73.47208333333334
2017-08-24,73.51916666666668
2017-08-25,73.54510416666666
2017-08-26,73.3291666666667
2017-08-27,73.04677083333335
2017-08-28,73.13802083333331
2017-08-29,72.89072916666666
2017-08-30,72.40364583333333
2017-08-31,72.39239583333335
2017-09-01,71.97489583333335
2017-09-02,65.89135416666669
2017-09-03,43.28364583333333
2017-09-04,18.899583333333336
2017-09-05,23.846145833333324
2017-09-06,33.18687499999999
2017-09-07,66.25489583333335
2017-09-08,64.00854166666667
2017-09-09,56.130937500000016
2017-09-10,58.34708333333333
2017-09-11,51.738645833333344
2017-09-12,54.94333333333331
2017-09-13,11.4271875
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.009166666666666667
2017-12-19,0.0
2017-12-20,25.398854166666666
2017-12-21,35.733854166666674
2017-12-22,55.893541666666664
2017-12-23,70.0102083333333
2017-12-24,69.994375
2017-12-25,69.99197916666668
2017-12-26,69.97489583333333
2017-12-27,69.99083333333334
2017-12-28,69.97010416666667
2017-12-29,59.11854166666666
2017-12-30,37.60114583333333
2017-12-31,69.9784375
2018-01-01,49.92479166666667
2018-01-02,33.85302083333334
2018-01-03,70.02208333333336
2018-01-04,69.98385416666669
2018-01-05,64.08489583333332
2018-01-06,45.72135416666666
2018-01-07,70.00656249999999
2018-01-08,70.00302083333334
2018-01-09,69.98427083333333
2018-01-10,69.97802083333336
2018-01-11,70.0096875
2018-01-12,69.99322916666667
2018-01-13,55.677083333333336
2018-01-14,63.674375000000026
2018-01-15,69.97187500000004
2018-01-16,70.01645833333336
2018-01-17,70.01572916666665
2018-01-18,69.99677083333331
2018-01-19,69.97000000000003
2018-01-20,70.01885416666667
2018-01-21,70.01322916666668
2018-01-22,70.01760416666666
2018-01-23,70.01927083333335
2018-01-24,70.00135416666667
2018-01-25,69.99739583333331
2018-01-26,69.97979166666667
2018-01-27,70.00041666666667
2018-01-28,69.98427083333331
2018-01-29,70.01083333333335
2018-01-30,69.99812499999997
2018-01-31,69.99406250000001
2018-02-01,70.01677083333335
2018-02-02,69.99666666666667
2018-02-03,70.02916666666667
2018-02-04,70.00583333333333
2018-02-05,69.98833333333334
2018-02-06,68.06156250000001
2018-02-07,69.97791666666667
2018-02-08,70.01083333333335
2018-02-09,10.714166666666669
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,42.75864583333334
2018-02-23,69.99645833333331
2018-02-24,69.99260416666667
2018-02-25,69.99583333333332
2018-02-26,69.99239583333333
2018-02-27,70.00593749999999
2018-02-28,69.98614583333332
2018-03-01,69.98177083333334
2018-03-02,70.01531250000004
2018-03-03,69.99604166666667
2018-03-04,70.00395833333333
2018-03-05,70.00083333333332
2018-03-06,70.00010416666667
2018-03-07,69.99916666666668
2018-03-08,70.00958333333334
2018-03-09,70.01875000000003
2018-03-10,69.99635416666668
2018-03-11,69.97656250000001
